matrix_size,time
10,8.436000030087598e-06
20,1.0971000051540614e-05
30,1.5539999935754167e-05
40,1.931700001023273e-05
50,2.625000001899025e-05
60,3.348300003835902e-05
70,4.12390000974483e-05
80,4.814000010355812e-05
90,5.9824000004482514e-05
100,7.18159999451018e-05
110,8.782899999459914e-05
120,0.0001007340000569
130,0.0001192180000089
140,0.0001335370000106
150,0.0001570800000081
160,0.000175946000013
170,0.0002006029999392
180,0.0002217730000211
190,0.0002566809999962
200,0.0002780099999881
